seed_id,name,name_query,address_query,address_quality,latitude,longitude,postcode,freeform,locality,basic_category,confidence,websites
neg:4a10fc1c-6c84-4d66-862e-028df0695692:3adea5c0-18b3-40b3-a983-97cebc989e14,餃子の王将,餃子の王将,〒689-3324 1424-3 Muki,postcode_and_partial,35.4733829498291,133.44632720947266,689-3324,1424-3 Muki,西伯郡大山町,casual_eatery,0.8107386231422424,
neg:52824eaf-a27e-485c-9ede-fbd9b21d0e43:0a815007-a7d0-48ab-a941-70ad5503514b,二八蕎麦和み,二八蕎麦和み,〒430-0817 中央区頭陀寺町322-2,postcode_and_partial,34.69557571411133,137.75630950927734,430-0817,中央区頭陀寺町322-2,浜松市,casual_eatery,0.77,
neg:daeeafd4-ccb1-437b-a2bc-a2772f83c81d:1b87505b-5d7f-401c-872b-672f58c8a965,たこ焼専門店 ロード,たこ焼専門店 ロード,〒359-1116 東町11-1 グラシスタワー所沢110,postcode_and_partial,35.79021644592285,139.4698257446289,359-1116,東町11-1 グラシスタワー所沢110,所沢市,bar,0.77,
neg:94654737-fda8-49e6-a59d-c0c5f22f022b:8a4de53f-7adb-4939-b321-d77732a67636,プトーカフェ,プトーカフェ,〒271-8550 千葉県松戸市松戸1307−1,prefecture_and_postcode,35.78223991394043,139.8985824584961,271-8550,千葉県松戸市松戸１３０７−１,松戸市,restaurant,0.902253246307373,
neg:a2ef1824-173f-4f86-9762-98466496b663:07b43b66-e255-41b6-b6ce-04b002232a96,ツークシュピッツェ,ツークシュピッツェ,〒017-0846 秋田県大館市常盤木町11−29,prefecture_and_postcode,40.270734786987305,140.5585174560547,017-0846,秋田県大館市常盤木町１１−２９,大館市,bar,0.695233941078186,
neg:d59f2ed8-7bd6-40c9-9ba6-ddaa742912ac:fa695329-1319-4e68-bddc-982f49e81448,目黒の和食さとう,目黒の和食さとう,〒171-0051 東京都豊島区長崎4丁目12−7,prefecture_and_postcode,35.73052787780762,139.68465423583984,171-0051,東京都豊島区長崎４丁目１２−７,豊島区,restaurant,0.9248852044343948,
neg:fed12609-fefe-487a-b9f7-0dac111eccde:1025cb78-1e8e-4938-8be5-238d12d4a430,ロイズ函館空港店,ロイズ函館空港店,〒651-2273 西区糀台5-9-4 そごう西神店-5F,postcode_and_partial,34.72119331359863,135.0184555053711,651-2273,西区糀台5-9-4　そごう西神店-5F,神戸市西区,cafe,0.7146165370941162,
neg:880f21d9-e01e-4a33-a02f-0db415850919:63a95929-d7d3-471b-9afe-16f7031edc1c,コメダ珈琲杁中店,コメダ珈琲杁中店,〒330-0854 埼玉県さいたま市大宮区桜木町1丁目3−1,prefecture_and_postcode,35.90478515625,139.62329864501953,330-0854,埼玉県さいたま市大宮区桜木町１丁目３−１,さいたま市大宮区,restaurant,0.995862507224083,
neg:b07fe5c5-4641-4006-afd7-7dc58b143ea8:928b0df5-b356-439d-ac00-2356c3a30035,ケンタッキーフライドチキン,ケンタッキーフライドチキン,〒321-0515 栃木県那須烏山市曲田63−1,prefecture_and_postcode,36.63176345825195,140.10457611083984,321-0515,栃木県那須烏山市曲田６３−１,那須烏山市,restaurant,0.37766459584236145,
neg:af4dc38a-ab29-425a-a923-ca431cb47188:951bff3d-9034-4527-9f78-e32b6c6cc4e6,洋菓子リッタ,洋菓子リッタ,徳島県徳島市紺屋町5,prefecture_only,34.06674385070801,134.54952239990234,,徳島県徳島市紺屋町５,徳島市,restaurant,0.8787980675697327,
neg:3cd1c312-9d01-4147-a2e1-c03b493f5227:c63d7d73-ff59-4635-a428-221cc99a4815,ダパイダン105,ダパイダン105,〒543-0052 大阪府大阪市天王寺区大道4丁目9−12,prefecture_and_postcode,34.64944267272949,135.52259063720703,543-0052,大阪府大阪市天王寺区大道４丁目９−１２,大阪市天王寺区,,0.9284969568252563,
neg:52824eaf-a27e-485c-9ede-fbd9b21d0e43:8a4de53f-7adb-4939-b321-d77732a67636,プトーカフェ,プトーカフェ,〒430-0817 中央区頭陀寺町322-2,postcode_and_partial,34.69557571411133,137.75630950927734,430-0817,中央区頭陀寺町322-2,浜松市,casual_eatery,0.77,
neg:949577fb-954a-419d-99bc-1332f070ce3a:9b41c087-c642-4205-99ec-215691b199b4,毘膳,毘膳,〒151-0052 代々木神園町2-1,postcode_and_partial,35.66914176940918,139.70111846923828,151-0052,代々木神園町2-1,渋谷区,cafe,0.6993511319160461,
neg:e4f69711-005a-4da2-8659-fd475dd60fe3:8cd2c0c9-8535-4ae1-8cb0-49f0dfd99fe4,東京ラーメン国技館 舞,東京ラーメン国技館 舞,〒545-0052 大阪府大阪市阿倍野区阿倍野筋2丁目4−39,prefecture_and_postcode,34.64299201965332,135.5123519897461,545-0052,大阪府大阪市阿倍野区阿倍野筋２丁目４−３９,大阪市阿倍野区,restaurant,0.9823531800508499,
neg:94654737-fda8-49e6-a59d-c0c5f22f022b:49ec91b3-213a-4ac6-b334-e146f94b18cf,秘伝越前流手打ちそば 池田のそば すいこう,秘伝越前流手打ちそば 池田のそば すいこう,〒271-8550 千葉県松戸市松戸1307−1,prefecture_and_postcode,35.78223991394043,139.8985824584961,271-8550,千葉県松戸市松戸１３０７−１,松戸市,restaurant,0.902253246307373,
neg:c7cb9b25-f9bf-4249-8b20-78d6f1362b59:985858b7-d44c-4674-aabf-24c44b8d5c11,ビッグボーイ 柏増尾台店,ビッグボーイ 柏増尾台店,東京都新宿区神楽坂5丁目34,prefecture_only,35.70169258117676,139.7390899658203,,東京都新宿区神楽坂５丁目３４,新宿区,restaurant,0.6108969449996948,
neg:a1f02597-6463-40af-9b56-01096f8cac21:fa1c50f3-364d-49b6-99ec-32882b8588e6,河内の中華そば 醤,河内の中華そば 醤,〒252-0804 湘南台 2-22-17,postcode_and_partial,35.39485168457031,139.46533966064453,252-0804,湘南台 2-22-17,藤沢市,restaurant,0.77,
neg:3d2e4497-943e-4377-8f3f-3c090c254374:ebefdce0-7ae0-477e-b9f7-eb876a42bb1f,メイドLiveカフェ にゃんにゃん,メイドLiveカフェ にゃんにゃん,〒522-0063 滋賀県彦根市中央町4−2,prefecture_and_postcode,35.26983451843262,136.2546615600586,522-0063,滋賀県彦根市中央町４−２,彦根市,bar,0.6977283358573914,
neg:89061c89-e99f-4778-a1ff-636bab0673c2:272ebec3-7185-4580-b164-ad530b569d0f,大むら,大むら,〒761-8078 香川県高松市仏生山町甲322,prefecture_and_postcode,34.283037185668945,134.04296112060547,761-8078,香川県高松市仏生山町甲３２２,高松市,restaurant,0.9802539944648743,
neg:80281900-2c6e-4446-b554-65e7c535c462:229fa8e7-d93d-4709-aa21-07c76bf5155b,あ！！ponte,あ!!ponte,〒810-0001 福岡県福岡市中央区天神2丁目2−67,prefecture_and_postcode,33.58775520324707,130.4003143310547,810-0001,福岡県福岡市中央区天神２丁目２−６７,福岡市中央区,restaurant,0.7984187906235456,
neg:77a6dde7-aae3-439c-9d12-18595d8b6df0:87f5ac3a-f5a3-4f97-bcae-de61376d7f31,風来坊,風来坊,〒154-0012 駒沢5丁目23-3,postcode_and_partial,35.626333236694336,139.65596771240234,154-0012,駒沢5丁目23-3,世田谷区,coffee_shop,0.26568880677223206,
neg:5fd7e53e-f3c3-4e17-bc5b-117bf3b142fa:13b7a32b-57e7-4c94-9003-fe8604abe922,伊吹そば,伊吹そば,〒728-0017 349-5 Minamihatajikimachi,postcode_and_partial,34.80636024475098,132.8751449584961,728-0017,349-5 Minamihatajikimachi,三次市,restaurant,0.9937983155250549,
neg:c09ebd27-9ef4-42ea-b7a4-d6992692e8b2:4734d195-e5bc-4d32-a86d-c1b8e4f78041,天狗食堂,天狗食堂,〒595-0031 我孫子1丁目2-42,postcode_and_partial,34.4948673248291,135.41234588623047,595-0031,我孫子1丁目2-42,泉大津市,restaurant,0.25362855195999146,
neg:85cd09ae-471b-4e85-9019-29a1d1311b08:13b7a32b-57e7-4c94-9003-fe8604abe922,伊吹そば,伊吹そば,宮崎県東諸県郡綾町入野3584−4,prefecture_only,32.00140953063965,131.26506805419922,,宮崎県東諸県郡綾町入野３５８４−４,東諸県郡綾町,,0.7417538166046143,
neg:3fd1f346-438b-444d-b060-2d80056b8ec6:c091b2f9-332c-4c7a-ba4e-8f947b2f5e3d,たこ焼らいちゃん,たこ焼らいちゃん,"〒541-0042 Imabashi, 2 Chome−2−17 グロース北浜ビルディング(今川ビル)B1F",postcode_and_partial,34.69032096862793,135.5057144165039,541-0042,"Imabashi, 2 Chome−2−17 グロース北浜ビルディング(今川ビル)B1F",大阪市中央区,restaurant,0.9578217208385468,
neg:59ec2424-d31d-4d57-9598-06cb174deee7:deb3a48f-d61d-42a3-bda8-198308cee84b,CoCo Ichibanya,CoCo Ichibanya,〒180-0004 吉祥寺本町1-4-15,postcode_and_partial,35.7034969329834,139.5785140991211,180-0004,吉祥寺本町1-4-15,武蔵野市,bar,0.77,
neg:238d53c1-9103-4c46-b8da-b917083255ae:fb778e4f-ec67-4ca3-8c57-69eeb9878b8b,アンミッカル,アンミッカル,〒150-0042 東京都渋谷区宇田川町26−11,prefecture_and_postcode,35.66013526916504,139.69904327392578,150-0042,東京都渋谷区宇田川町２６−１１,渋谷区,cafe,0.860430121421814,
neg:dbd997d6-2e2e-4c57-81ae-24b11631de4a:2e1cf326-b154-47bf-bb04-684c036ae58a,よりあいの森 いちにちカフェ,よりあいの森 いちにちカフェ,〒140-0014 東京都品川区大井4丁目2−1,prefecture_and_postcode,35.60415267944336,139.73352813720703,140-0014,東京都品川区大井４丁目２−１,品川区,restaurant,0.786200761795044,
neg:cd1f32ca-0132-4ccb-9a39-7279b7d88a71:b785194d-c33e-452e-9cd9-df10a6a43e60,モンキーのいるレストラン&Bar,モンキーのいるレストラン&Bar,〒086-1653 標津町南3条西1丁目1-7,postcode_and_partial,43.65666198730469,145.13288116455078,086-1653,標津町南3条西1丁目1-7,標津郡標津町,restaurant,0.5179657340049744,
neg:bd413c0c-80ce-4b23-8311-e29de06f2c46:6ea10109-50cf-4667-b797-c8ae060ff94a,VIN Lazo（ヴィンラーソ）,VIN Lazo(ヴィンラーソ),〒290-0062 千葉県市原市八幡997−7,prefecture_and_postcode,35.5353946685791,140.11811065673828,290-0062,千葉県市原市八幡９９７−７,市原市,restaurant,0.9946654725074768,
neg:29e70a9a-19d0-4442-a27b-cbebebc07109:4cf10d8f-b667-4fcb-bc70-52d7c0eebd37,虎の羽,虎の羽,〒840-0826 白山1丁目1-8,postcode_and_partial,33.254873275756836,130.29898834228516,840-0826,白山1丁目1-8 ,佐賀市,restaurant,0.7009941339492798,
neg:f73fbe39-562d-48e0-8ada-faa287fa6d7f:272ebec3-7185-4580-b164-ad530b569d0f,大むら,大むら,〒420-0033 静岡県静岡市葵区昭和町10−1,prefecture_and_postcode,34.9710807800293,138.38410186767578,420-0033,静岡県静岡市葵区昭和町１０−１,静岡市葵区,restaurant,0.925901472568512,
neg:8bdabb22-c4aa-4431-a885-066b9804b933:426a4240-a918-4bea-99b7-18e289cec27a,希望軒泉南店,希望軒泉南店,〒299-1607 千葉県富津市湊1231−1,prefecture_and_postcode,35.23568534851074,139.88558197021484,299-1607,千葉県富津市湊１２３１−１,富津市,cafe,0.9958543640375137,
neg:d35d1461-a6f8-47a1-9499-306631467dfd:1aab5874-5ecb-4545-a454-d087a5fd103b,鮨処三楽,鮨処三楽,〒253-0011 神奈川県茅ヶ崎市菱沼3丁目1−37,prefecture_and_postcode,35.34169578552246,139.4363021850586,253-0011,神奈川県茅ヶ崎市菱沼３丁目１−３７,茅ヶ崎市,restaurant,0.9953404521942139,
neg:78786262-ea96-45e4-b62c-fd517934791f:f7618e30-a5fb-43bf-af0e-c2de171dc401,たまらん,たまらん,〒330-0846 さいたま市大宮区大門町2-25-2野原ビル2階,postcode_and_partial,35.70271110534668,139.74352264404297,330-0846,さいたま市大宮区大門町2-25-2野原ビル2階,新宿区,restaurant,0.9884576088190079,
neg:8dd54fc6-9958-445c-9b17-62641c10dfb2:30bb9531-72f5-444f-83de-b1aeba527eca,ゆたかベーカリー,ゆたかベーカリー,〒135-0051 東京都江東区枝川3丁目10−8,prefecture_and_postcode,35.66050148010254,139.8127670288086,135-0051,東京都江東区枝川３丁目１０−８,江東区,restaurant,0.8377788662910461,
neg:bfe27a36-0897-4a44-8567-4a21daf56350:e9973041-c272-4e18-85a9-d528bd61b7b4,ペッティロッソ,ペッティロッソ,〒325-0303 栃木県那須郡那須町高久乙796-10,prefecture_and_postcode,37.04015922546387,140.00962829589844,325-0303,栃木県那須郡那須町高久乙796-10,那須郡那須町,restaurant,0.6270735263824463,
neg:43d31bf8-99f3-444a-9d85-522ae3104c8f:303cec12-c24f-4096-a4cd-1108e03fb790,味ひろ,味ひろ,〒169-0075 高田馬場4-7-5,postcode_and_partial,35.71347236633301,139.70388793945312,169-0075,高田馬場4-7-5,新宿区,cafe,0.77,
neg:c9c4dc92-c55c-40dc-97e6-77fc9f92f91e:862f9ec2-be53-4176-9e70-ee70a0d50ded,AtelierChocolate_Entre,AtelierChocolate_Entre,〒879-5102 2939-4 Yufuincho Kawakami,postcode_and_partial,33.26369285583496,131.35698699951172,879-5102,2939-4 Yufuincho Kawakami,由布市,casual_eatery,0.973196804523468,
neg:96531b27-5cb0-4238-8b86-3fcd54ccd04a:7b32fce6-f7dc-4237-be3d-1950f0be5025,あかねのごはん,あかねのごはん,〒650-0022 兵庫県神戸市中央区元町通1丁目9−8,prefecture_and_postcode,34.68906593322754,135.18871307373047,650-0022,兵庫県神戸市中央区元町通１丁目９−８,神戸市中央区,restaurant,0.9688924551010132,
neg:66e334ee-69dc-4ac1-a6cc-6f1566251d29:82b74f80-908e-4a1d-8590-41b018d3fe30,しゃぶ葉,しゃぶ葉,沖縄県,prefecture_only,26.210268020629883,127.7056884765625,,沖縄県,那覇市,,0.871950626373291,
neg:3c563409-bf2f-462c-97a2-e8de2ee56359:6c33174b-7432-41f2-8933-801659d67f5c,おさかなセンターイチノイチ仙台駅前店,おさかなセンターイチノイチ仙台駅前店,〒646-0038 和歌山県田辺市末広町4−23,prefecture_and_postcode,33.7255802154541,135.37921905517578,646-0038,和歌山県田辺市末広町４−２３,田辺市,cafe,0.9960492247343063,
neg:61a26c0f-95ed-47c7-bbbf-36bda102dba9:1a4285ef-29c8-4f65-abb6-d51cd74a5e81,やじきた食堂,やじきた食堂,〒180-0004 東京都武蔵野市吉祥寺本町1丁目31−4,prefecture_and_postcode,35.7038516998291,139.58240509033203,180-0004,東京都武蔵野市吉祥寺本町１丁目３１−４,武蔵野市,restaurant,0.9982471859455109,
neg:cde0defa-7c95-4a4e-9e44-c1662b8cb0ca:6ea10109-50cf-4667-b797-c8ae060ff94a,VIN Lazo（ヴィンラーソ）,VIN Lazo(ヴィンラーソ),〒224-0032 神奈川県横浜市都筑区茅ケ崎中央5−1,prefecture_and_postcode,35.54422187805176,139.57223510742188,224-0032,神奈川県横浜市都筑区茅ケ崎中央５−１,横浜市都筑区,restaurant,0.9841774731874466,
neg:05527e33-77b7-4b11-b147-48b3cab94391:66cc3f3d-48b4-41e7-9278-89c97ba8c79f,マクドナルド,マクドナルド,〒693-0054 浜町1665,postcode_and_partial,35.37454414367676,132.7218246459961,693-0054,浜町1665,出雲市,casual_eatery,0.77,
neg:a0a4157a-88a8-404b-9a12-d1113fb1f990:8ab853be-626a-4d14-8f8b-29100f9d1834,壱花,壱花,〒604-8414 中京区西ノ京小倉町4-11,postcode_and_partial,35.008615493774414,135.73992156982422,604-8414,中京区西ノ京小倉町4-11,京都市中京区,restaurant,0.9802121937274932,
neg:87c8ed5b-dc56-476d-b764-b32763f5d5a2:c93bcbf5-c7f8-42ec-85db-848057f657c5,ArinCo,ArinCo,〒105-0004 新橋4-31-6,postcode_and_partial,35.6646842956543,139.75342559814453,105-0004,新橋4-31-6,港区,restaurant,0.77,
neg:0511ae57-cf4f-42d2-addd-0d397e07d644:766a356c-66ff-46ab-9fac-4b034999c416,炭火鮨肴,炭火鮨肴,〒047-0023 北海道小樽市最上2丁目16−21,prefecture_and_postcode,43.17824745178223,140.97405242919922,047-0023,北海道小樽市最上２丁目１６−２１,小樽市,restaurant,0.7722523808479309,
neg:651aa261-83a4-4e3d-be91-b9bfb8357fac:97a39b14-8ea9-45d2-9ca2-1aa0fc272de0,張,張,〒123-0843 東京都足立区西新井栄町1丁目17−1,prefecture_and_postcode,35.77567672729492,139.78894805908203,123-0843,東京都足立区西新井栄町１丁目１７−１,足立区,restaurant,0.9890861558914185,
neg:b2343c73-587d-4ed4-b98d-ba992b135ef4:5794eab2-bde1-446d-a552-487cad161c9e,万葉・居酒屋,万葉・居酒屋,〒675-0131 兵庫県加古川市別府町新野辺386,prefecture_and_postcode,34.74086570739746,134.84117889404297,675-0131,兵庫県加古川市別府町新野辺３８６,加古川市,restaurant,0.9661149942874908,
neg:951bff3d-9034-4527-9f78-e32b6c6cc4e6:1052626e-a005-4869-b2da-e091c9dd7ed7,中華蕎麦 こばや,中華蕎麦 こばや,〒930-0275 富山県中新川郡立山町利田1765−5,prefecture_and_postcode,36.68128776550293,137.30016326904297,930-0275,富山県中新川郡立山町利田１７６５−５,中新川郡立山町,casual_eatery,0.9266180396080017,
neg:203179e2-fea9-4c35-a23e-294569c788c1:ffab67c7-e2a6-4a0a-9d02-2c7e28ad0107,みゆう,みゆう,〒282-8601 古込1-1,postcode_and_partial,35.77217674255371,140.3899917602539,282-8601,古込1-1,Narita,non_alcoholic_beverage_venue,0.77,
neg:dfa9ab63-83d0-47f1-a552-f94c78c1b548:44e8f9e7-9f14-440f-b884-d695bb20ac80,パティスリー・トゥーストゥース 本店,パティスリー・トゥーストゥース 本店,〒761-4402 香川県小豆郡小豆島町福田甲718−1,prefecture_and_postcode,34.54504585266113,134.34151458740234,761-4402,香川県小豆郡小豆島町福田甲７１８−１,小豆郡小豆島町,restaurant,0.8880976438522339,
neg:f5299423-0935-4956-8780-5f3b169e3a6c:1d732d96-1146-4ad0-bc43-2c99f9e8aaf7,【湖の見えるフード館】どんぶり,【湖の見えるフード館】どんぶり,〒107-0052 赤坂3-20-9,postcode_and_partial,35.67620086669922,139.73613739013672,107-0052,赤坂3-20-9,港区,bar,0.77,
neg:182146f4-f9ed-4830-a5ca-f824b9f61b61:505d3d44-3b29-4916-8093-b116d8a4f1df,BISTROT KANON,BISTROT KANON,〒810-0041 福岡県福岡市中央区大名1丁目12−56,prefecture_and_postcode,33.58834648132324,130.39583587646484,810-0041,福岡県福岡市中央区大名１丁目１２−５６,福岡市中央区,bar,0.8395353555679321,
neg:5175c22b-8357-4be4-ba5b-b94d5fea62bd:09f9ecdb-fb27-4a0e-93b3-e8fd2c53af4a,八剣伝小平駅前店,八剣伝小平駅前店,〒101-0061 三崎町2丁目19-8,postcode_and_partial,35.70162010192871,139.75263214111328,101-0061,三崎町2丁目19-8,千代田区,restaurant,0.4958745241165161,
neg:fd852be0-0f25-4fa8-9911-c616522b9224:dc7ede78-31d4-428f-bc5d-03596ee384cb,琉美,琉美,〒014-0026 秋田県大仙市大曲丸の内町7−14,prefecture_and_postcode,39.46227264404297,140.4776840209961,014-0026,秋田県大仙市大曲丸の内町７−１４,大仙市,restaurant,0.5832374095916748,
