place_id,latitude,longitude,sightings,nearest_open_data_m
ChIJNxpGlOWLGGAR-rgAvDGH7KY,35.6727356,139.7635849,1,12.0
ChIJabUTLdSLGGARlRehVB81_yU,35.6727356,139.7635849,1,12.0
ChIJ7dZIlOWLGGARexghfU7Xjgk,35.6727356,139.7635849,1,12.0
ChIJ7dZIlOWLGGARa8kfuaRkmzE,35.6727356,139.7635849,1,12.0
ChIJVby9v-WLGGARnltUYdiZuBk,35.6727356,139.7635849,1,12.0
ChIJserd8uWLGGAR99b_ykQN_kM,35.6730500,139.7620367,1,13.1
ChIJlWtZmeWLGGARQBfXAe2_Me8,35.6730500,139.7630043,2,9.9
ChIJV6q0nOWLGGARxEv8mCGrcnw,35.6730500,139.7635849,1,12.7
ChIJBw4EnOWLGGARKvCAJfWWF3I,35.6730500,139.7635849,1,12.7
ChIJ6cZmFKDzGGARoGlWudZUYeY,35.7054876,139.6858025,2,15.7
ChIJWXng48vyGGARm8-y0dxYPBg,35.7053304,139.6861897,1,5.8
ChIJM1Cn0EDzGGARFT6ckAlzKOw,35.7053304,139.6861897,1,5.8
ChIJffDd48vyGGARNajrqdlHgFM,35.7053304,139.6861897,1,5.8
ChIJ4eez4MvyGGARhUxCGJNW5HE,35.7054876,139.6861897,2,10.4
ChIJuSrMu1TzGGARcKLN1-xbRwU,35.7054876,139.6861897,2,10.4
ChIJq6ov5svyGGARC2Qkrm7cNpk,35.7054876,139.6865769,2,16.2
ChIJvUroK6DzGGARmNcqVoAacEU,35.7056448,139.6861897,1,4.3
ChIJ4eez4MvyGGAR-92HH2tw9e0,35.7056448,139.6863833,2,11.3
ChIJMdbN2cvyGGARDzNEEp__0TY,35.7059592,139.6861897,1,13.0
ChIJwbZ83MvyGGARpe0KPVLqRXk,35.7059592,139.6865769,1,5.7
ChIJn8P0Z0bzGGARQxbUqXhdhYM,35.7059592,139.6865769,1,5.7
ChIJE6_4zJbzGGAR0hoLOfi3XvM,35.7061164,139.6869641,2,31.1
ChIJxTb3wMvyGGARZWWl2i-WhFI,35.7061164,139.6873513,2,10.2
ChIJc8TIfcnyGGARUE_aEEoUkMs,35.7062736,139.6859961,2,3.8
ChIJ6_hBKADzGGAR8LjTQZ2uI8U,35.7065880,139.6858025,1,6.1
ChIJ4ffNw0XzGGAR6-_oBJP1Zzk,35.7065880,139.6858025,1,6.1
ChIJLT0fgsnyGGAR5_VuKKj0V0U,35.7065880,139.6858025,1,6.1
ChIJ0QdbgMnyGGARPdb95-PWr3Q,35.7065880,139.6858025,1,6.1
ChIJ-9GJgMnyGGARnQmKcq3kS78,35.7065880,139.6859961,2,14.0
ChIJfTI9Qv7zGGARU6MDlU4LBXM,35.7065880,139.6858025,1,6.1
ChIJ0eQmNwDzGGARYQk-OWmMunY,35.7065880,139.6858025,1,6.1
ChIJAzJu06PzGGAR3ni4koNfCTA,35.7065880,139.6858025,1,6.1
ChIJOwSZWwDzGGARksSsErjEBY4,35.7065880,139.6858025,1,6.1
ChIJXUFb1MvyGGAR7PqrQSAiTas,35.7065880,139.6861897,1,7.8
ChIJPehc1MvyGGAR517NLt-snfg,35.7065880,139.6861897,1,7.8
ChIJi2sll2_zGGARTDyanEM39I4,35.7065880,139.6861897,1,7.8
ChIJPehc1MvyGGARHXcy42y42cc,35.7065880,139.6861897,1,7.8
ChIJBULT08vyGGAR402RBDCfU6c,35.7065880,139.6865769,1,7.9
ChIJbwucrxzzGGARK-n2knRdYaE,35.7065880,139.6865769,1,7.9
ChIJgRUlhE7zGGARlqMAHkt-67w,35.7065880,139.6865769,1,7.9
ChIJU5wA08vyGGAR3YiL2SYUT_A,35.7065880,139.6865769,1,7.9
ChIJz4cpuMvyGGARGjccRfMPyNI,35.7065880,139.6873513,1,4.9
ChIJp7GJbdlnH2ARZntGKej__3E,36.5596181,139.8840265,1,6.8
ChIJAQDMlbxnH2AR4eloFu-5Joo,36.5596181,139.8840265,1,6.8
ChIJT_5xaftnH2ARGmssyNehnnE,36.5596181,139.8840265,1,6.8
ChIJfzKLv7xnH2ARlFkTeFO97SY,36.5596181,139.8842223,2,6.1
ChIJHa7I19NnH2ARTLIxCJd4dI0,36.5596181,139.8846137,2,0.2
ChIJTdeiIwBnH2ARDASjBoZQiDk,36.5596181,139.8846137,2,0.2
ChIJm6xWv7xnH2ARNvrAeZ62ZAA,36.5596181,139.8846137,2,0.2
ChIJm6xWv7xnH2ARjM2sHQNx1Hg,36.5596181,139.8846137,2,0.2
ChIJoXdTENNnH2ARabYUFE-G2HE,36.5596181,139.8846137,2,0.2
ChIJ1VJDx7xnH2ARhiK5Fm9c-8c,36.5596181,139.8846137,2,0.2
ChIJOa8EoSZnH2AR5pU6skqcPWQ,36.5596181,139.8846137,2,0.2
ChIJRauQLb1nH2ARNG_7g4qyU3M,36.5596181,139.8846137,2,0.2
ChIJSWBLw-FnH2ARbPPsBN8Mz-U,36.5596181,139.8848094,1,2.5
ChIJA0G0x7xnH2AR-Ay1MBkkwlc,36.5596181,139.8848094,1,2.5
ChIJsWAhRGpnH2ARd2231EWWlNQ,36.5596181,139.8848094,1,2.5
ChIJZXwJzbxnH2ARM-ynOEpv30A,36.5596181,139.8852008,1,16.2
ChIJfzVEyrxnH2AR4qb14kfJu7g,36.5597753,139.8852008,2,3.1
ChIJuTH-MqNnH2AR-Br4Gf6D3zI,36.5596181,139.8855923,1,6.7
ChIJD_dT9MhnH2ARQwaAJSol5fA,36.5597753,139.8855923,2,8.8
ChIJTTPlLwBnH2ARjwpkYC8lpCA,36.5597753,139.8855923,2,8.8
ChIJK4-gX8hnH2ARzqTvkYoIn24,36.5597753,139.8855923,2,8.8
ChIJK04u7KVnH2ARGuniRNeujG8,36.5596181,139.8855923,1,6.7
ChIJ5-PzB3tnH2AR0RrWYb55Nx4,36.5596181,139.8855923,1,6.7
ChIJrwsaLaNnH2ARVrKrcq-O3lA,36.5596181,139.8855923,1,6.7
ChIJ9db9PaNnH2ARxCH8K4WZLhc,36.5600897,139.8840265,2,7.4
ChIJs7Z5wmFnH2ARZoX2uwLWFWU,36.5599325,139.8844180,1,4.9
ChIJC3tNvLxnH2ARQh1J9M6Qchw,36.5599325,139.8844180,1,4.9
ChIJn3FMubxnH2ARkT1LnIqUHeY,36.5599325,139.8844180,1,4.9
ChIJYU0IvLxnH2AR12Z50YrbEAg,36.5599325,139.8844180,1,4.9
ChIJxctue6tnH2ARueJBdgpwc68,36.5599325,139.8844180,1,4.9
ChIJD05hGeBnH2AR7focRfztCU4,36.5599325,139.8844180,1,4.9
ChIJdYryvbxnH2ARycSyaFnSq3Q,36.5599325,139.8844180,1,4.9
ChIJOW93c9NnH2AR8JoSIki7Vyk,36.5599325,139.8844180,1,4.9
ChIJK3HkvLxnH2ARyZPNl3FZQm0,36.5600897,139.8844180,2,4.2
ChIJxw_Op0JnH2ARrMtWMwLDLdE,36.5600897,139.8844180,2,4.2
ChIJXW1hubxnH2ARPnJCDU3aTfU,36.5599325,139.8846137,2,3.8
ChIJHTYIx5dnH2AR7earqnmslZw,36.5599325,139.8846137,2,3.8
ChIJXW1hubxnH2ARSzXZst5JZcc,36.5599325,139.8846137,2,3.8
ChIJAXCRubxnH2ARvZzaz2Zqnxw,36.5599325,139.8846137,2,3.8
ChIJFZXXubxnH2ARS-BcPQIJ4Zs,36.5599325,139.8848094,1,3.0
ChIJS1nUubxnH2ARob1puNSKIS8,36.5599325,139.8848094,1,3.0
ChIJ385xzs1nH2ARs1yY6GSgVHQ,36.5599325,139.8848094,1,3.0
ChIJM1LO8A5nH2ARhn-6tosTn1E,36.5599325,139.8848094,1,3.0
ChIJSXkTgZ5nH2ARWyi45yMmvRE,36.5599325,139.8848094,1,3.0
ChIJH4WtubxnH2ARY7Xie0TV-PY,36.5599325,139.8848094,1,3.0
ChIJnWMXOKlnH2ARaQZiZmIkKKE,36.5599325,139.8848094,1,3.0
ChIJqY2EYUBnH2ARNtWGSUY8-ps,36.5599325,139.8848094,1,3.0
ChIJy0bUubxnH2AR5_E2HH154JY,36.5599325,139.8848094,1,3.0
ChIJOaZtZ2pnH2ARXx0ryXwOmFk,36.5600897,139.8848094,2,12.8
ChIJS1nUubxnH2ARuJlXfZJVwDg,36.5599325,139.8848094,1,3.0
ChIJB44nyLxnH2AR00XU9dJUmjk,36.5599325,139.8848094,1,3.0
ChIJmfxCNABnH2ARY4mlaYZmW_Q,36.5600897,139.8848094,2,12.8
ChIJCenxSIFnH2ARZ1JXtG3v34g,36.5600897,139.8848094,2,12.8
ChIJh62MYA9nH2ARgrPOMxubYuI,36.5599325,139.8850051,2,1.9
ChIJhY8Y7k5nH2ARU3Ca5LBowpw,36.5599325,139.8852008,1,5.9
ChIJ0f4EQABnH2ARjdPCXweWuiA,36.5599325,139.8852008,1,5.9
ChIJ5-d7yrxnH2AR3LlEL9JSxhw,36.5599325,139.8852008,1,5.9
ChIJ940_UQBnH2ARVQH1aFeCzc0,36.5599325,139.8852008,1,5.9
ChIJAQAPtrxnH2ARSxNPJdpaWc4,36.5599325,139.8852008,1,5.9
ChIJP36UGGRnH2ARncnLO4b_pcQ,36.5599325,139.8852008,1,5.9
ChIJjVZ4M6NnH2ARzpEgRXxDwWc,36.5599325,139.8853965,2,9.4
ChIJl1DGtLxnH2ARQqIcdsFqHMQ,36.5600897,139.8852008,2,4.7
ChIJHYcOsbxnH2ARzp3VRQ_hvQo,36.5600897,139.8852008,2,4.7
ChIJrbyLSsJnH2AR7TXZGHFg6Ps,36.5599325,139.8855923,1,4.6
ChIJ13_Y-xBnH2AR2amJOFMf42c,36.5599325,139.8855923,1,4.6
ChIJyQctAYNnH2AR3XWwiXV1_8I,36.5599325,139.8855923,1,4.6
ChIJ__9gNKNnH2ARIhDp8FAqCq4,36.5599325,139.8855923,1,4.6
ChIJn2sKGh5nH2ARmwylDd2FH40,36.5599325,139.8855923,1,4.6
ChIJJ_WP93hnH2ARaqcEfjSipa8,36.5599325,139.8855923,1,4.6
ChIJFfUipCpnH2ARdQb99Gi9LvI,36.5599325,139.8855923,1,4.6
ChIJXx02YABnH2ARrs9LXMIsUfA,36.5600897,139.8855923,2,11.7
ChIJHWF1FQBnH2ARhmHXwy7DWJ8,36.5599325,139.8855923,1,4.6
ChIJQX_QmLxnH2ARWpEegEcjNaE,36.5602469,139.8840265,1,3.6
ChIJE73Jf8tnH2ARLyL3yR0h7wo,36.5602469,139.8840265,1,3.6
ChIJsQCJKKNnH2ARRCP0yOwv4pY,36.5602469,139.8840265,1,3.6
ChIJT3OoZQBnH2ARZcsB2hW_KVA,36.5604041,139.8840265,2,4.9
ChIJi-VqAY1nH2ARUfa_7U5MPBs,36.5602469,139.8840265,1,3.6
ChIJ1UWuQgBnH2ARb8mti2iRHOA,36.5604041,139.8840265,2,4.9
ChIJS45pk-pnH2ARirkae9htTt4,36.5602469,139.8842223,2,2.9
ChIJYRVlzGdnH2ARV6tLNwgGOAM,36.5602469,139.8842223,2,2.9
ChIJd6oirrxnH2AR550vXlCtxvo,36.5602469,139.8844180,1,1.9
ChIJTSlho7xnH2ARi6xCSX58goM,36.5602469,139.8844180,1,1.9
ChIJrwZco7xnH2ARCHEQXdcCWiU,36.5602469,139.8844180,1,1.9
ChIJ8zfPKQBnH2ARZz2HXdCrLg8,36.5602469,139.8844180,1,1.9
ChIJKRsiyopnH2ARYqmxnrdCulo,36.5602469,139.8844180,1,1.9
ChIJzxAU7ElnH2ARICwir7UhZNk,36.5602469,139.8846137,2,9.3
ChIJa4HEurxnH2ARD75mJ-5K_FI,36.5602469,139.8848094,1,5.0
ChIJD6ylNTpnH2ARPm8rDtGUh-c,36.5602469,139.8848094,1,5.0
ChIJ0-1dYABnH2AR0tEqJwHGGPo,36.5602469,139.8850051,2,9.7
ChIJf_qz7-RnH2AR6wj13MP6KZM,36.5602469,139.8850051,2,9.7
ChIJ0xBzIpJnH2ARq7-FiSpZ2-Y,36.5602469,139.8850051,2,9.7
ChIJ74DGFwBnH2ARQS-AfGucB8w,36.5602469,139.8852008,1,5.0
ChIJUxlURL9nH2ARApev4mZ2xwA,36.5602469,139.8852008,1,5.0
ChIJS1nUubxnH2AR2IXdw4FpzPI,36.5602469,139.8852008,1,5.0
ChIJ8_mOs7xnH2AR-ip9se4fwDY,36.5602469,139.8852008,1,5.0
ChIJw62_SQBnH2ARuiXCP4bXUzo,36.5602469,139.8852008,1,5.0
ChIJddMZxBBnH2ARHcnhvZ7h_xc,36.5602469,139.8852008,1,5.0
ChIJ30UEsrxnH2ARcpl8eutXLc4,36.5604041,139.8852008,2,3.5
ChIJqcXHsbxnH2ARMqPhqULlOYc,36.5604041,139.8852008,2,3.5
ChIJiSzi5y9nH2ARUJp9C-W7w3Y,36.5602469,139.8855923,1,1.0
ChIJy2tFvZ5nH2AREmvzIWbni28,36.5602469,139.8855923,1,1.0
ChIJnTsBx2hnH2AR9e1zhXECc9c,36.5602469,139.8855923,1,1.0
ChIJ__ifxDtnH2ARdZ-KRCl7AG8,36.5602469,139.8855923,1,1.0
ChIJi_IVaqFnH2ARlqTgGcmNM4g,36.5602469,139.8855923,1,1.0
ChIJj2R9fpBnH2ARkB4u8Szuo4s,36.5602469,139.8855923,1,1.0
ChIJOyyR1MlnH2ARGNREqTWic-w,36.5602469,139.8855923,1,1.0
ChIJEVe-B8xnH2ARloAT8foDDDU,36.5602469,139.8855923,1,1.0
ChIJ6fq80TRnH2ARevWNUwD-pLc,36.5602469,139.8855923,1,1.0
ChIJu0psOaVnH2AReaZFBD5Z4LI,36.5602469,139.8855923,1,1.0
ChIJv8fwLcNnH2ARw4db7HnXZVI,36.5602469,139.8855923,1,1.0
ChIJy7pUETRnH2ARRnYFMChcu-M,36.5602469,139.8855923,1,1.0
ChIJe4aFMQBnH2AR3JC5UK7E4Hg,36.5602469,139.8855923,1,1.0
ChIJc2K5PQpnH2ARp67A4J8opcY,36.5602469,139.8855923,1,1.0
ChIJTzFES6NnH2ARSVGRUQOuxGI,36.5602469,139.8855923,1,1.0
ChIJHey7rdtnH2ARFO_E7Tbqcz8,36.5602469,139.8855923,1,1.0
ChIJaykkSqNnH2ARA1gSiSUSm3Y,36.5602469,139.8855923,1,1.0
ChIJY8b62pJnH2ARnLMAaX9zx6I,36.5602469,139.8855923,1,1.0
ChIJR2IRWQBnH2ARvE5kMcV2Uck,36.5602469,139.8855923,1,1.0
ChIJn9vwn7xnH2ARxgL1aUZr_rc,36.5605613,139.8840265,1,9.6
ChIJwZ7SNmpnH2AROi48VraSQkQ,36.5605613,139.8840265,1,9.6
ChIJzepL9SJnH2ARS7Q23lk9nVE,36.5605613,139.8840265,1,9.6
ChIJ9QCreQBnH2ARmDvntb6G4-M,36.5605613,139.8842223,2,7.0
ChIJEYibpbxnH2ARyh_niWWYkro,36.5605613,139.8848094,1,15.9
ChIJz-ICsbxnH2ARZIVho03Pb84,36.5605613,139.8852008,1,14.2
ChIJU1_z1O9nH2AR6CJRmLLBk60,36.5607185,139.8852008,2,1.4
ChIJQ9lQwuRnH2AR2IGQNW_txBE,36.5607185,139.8852008,2,1.4
ChIJb7qui1BnH2ARv37qOnSBHCU,36.5605613,139.8855923,1,0.7
ChIJiQ5ATaNnH2ARgsg3sj2jaho,36.5605613,139.8855923,1,0.7
ChIJk6O9jPRnH2ARzYyWvNpn5-k,36.5605613,139.8855923,1,0.7
ChIJlx8wTKNnH2AR5iq8MbRT6iQ,36.5605613,139.8855923,1,0.7
ChIJP7YhTKNnH2ARXCr8JwDz9mE,36.5605613,139.8855923,1,0.7
ChIJE0j-RqNnH2ARw6UegDymba8,36.5605613,139.8855923,1,0.7
ChIJrTBLaABnH2ARsElC04xgxw4,36.5605613,139.8855923,1,0.7
ChIJpUXWfIxnH2ARFau17Dw0LzQ,36.5608757,139.8840265,1,21.2
ChIJBaFYsDJnH2AR-43rO3KDCJg,36.5608757,139.8848094,1,15.3
ChIJ5apMc6dnH2AROypXit5AATs,36.5608757,139.8848094,1,15.3
ChIJPxmLrLxnH2AR7L-NnHUE704,36.5608757,139.8852008,1,14.0
ChIJKQ3DrLxnH2ARbiTMcEB79P4,36.5608757,139.8852008,1,14.0
ChIJN_jq3ABnH2ARTIBk330ySN0,36.5608757,139.8852008,1,14.0
ChIJEy78qbxnH2ARqqrteeXhCqM,36.5608757,139.8852008,1,14.0
ChIJm2gOcp5nH2ARvj1108_HBvo,36.5608757,139.8852008,1,14.0
ChIJKQ3DrLxnH2ARXxlTLnujIgA,36.5608757,139.8853965,2,6.8
ChIJKQ3DrLxnH2AR_dI79_xo7Cs,36.5608757,139.8853965,2,6.8
ChIJuXrhMwxnH2ARKJJWFI5f3_g,36.5608757,139.8855923,1,10.9
ChIJM7ExB_pnH2ARUDgPiIExwfg,36.5608757,139.8855923,1,10.9
ChIJ-e8legVnH2AR2IAB5hJJLrM,36.5608757,139.8855923,1,10.9
ChIJwzkHLABnH2ARZCatVtS_GpE,36.5608757,139.8855923,1,10.9
ChIJZfPEU6NnH2ARq40PD-FhUEA,36.5608757,139.8855923,1,10.9
