decision	store_name	area	google_place_id	maps_url	catalog_name	catalog_address	name_agreement	similarity	box_hits	area_hits	posts	caption_excerpt
city_box_not_unique	平和園 本店(ランチ〜ディナー)	北海道帯広市							2	2	1	十勝和牛を楽しむ🍚🥩🥢♥️ ちょっと特別な日に食べたい、贅沢な一品🥩 ⏎  ⏎ ごはんが止まらない🍚♥️旨味たっぷりの「十勝和牛」が味わえるお店、24店をまとめました👍🎉✨ ⏎  ⏎ 行きつけのお店はありましたか？🥹私はありました😆❣️どこでしょうか〜✨ ⏎  ⏎ 今回、豪華景品が当たるチャンス！「十勝和牛を食べようキャンペーン」を7月13日（月）〜8月16
city_box_not_unique	フォーフリュイルージュ	愛知県名古屋市							5	5	1	.｡.:*☆ ⏎ 名古屋市中川区柳森町１８１１の ⏎ 【Maison de Lyon Rouge】さん✨ ⏎ lyon_rouge  ⏎  ⏎ ■プリンアラモード　　　3058円 ⏎  ⏎ やっと行けた〜♡ ⏎ プリンアラモード気になってた〜 ⏎ フルーツもたっぷりだし ⏎ 中にアイスやパイが入って ⏎ ボリュームすごい！！ ⏎ こんな豪華なプリンアラモード
city_box_not_unique	abib(アビブ)	愛知県名古屋市							9	5	1	.｡.:*☆ ⏎ 愛知県名古屋市中区栄１丁目３−３ ⏎ ヒルトン名古屋の ⏎ 【インプレイス3-3】さん✨ ⏎ hiltonnagoya ⏎  ⏎ 《韓国スイーツの ⏎ 　　　サマーアフタヌーンティー第二弾》 ⏎  ⏎ スイーツは全7種類、セイボリー全3種類 ⏎ マンゴーや白桃を使った夏らしさと ⏎ ドバイチョコもち.クロッフル.ピンスなど ⏎ 人気の韓国ス
city_box_not_unique	松喜屋	滋賀県大津市							5	3	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【ハンバーグステーキ松喜屋】 ⏎ hamburg.matsukiya  ⏎  ⏎ 滋賀県民は知ってる？👀 ⏎  ⏎ 石山インターから車で約9分🚗 ⏎ 石山寺を超えた先にあるここ！ ⏎  ⏎ 近江牛専門店「松喜屋」が手がける ⏎ ハンバーグ専門店なんだけど！ ⏎  ⏎ お店おすすめの ⏎ ソースラン
city_box_not_unique	和三盆シュー	滋賀県長浜市							7	5	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【かのくら ちゃらく】 ⏎ kanokuracharaku  ⏎  ⏎ 滋賀県長浜市で、ほっこり和菓子時間🍵 ⏎  ⏎ 店内のショーケースには、定番から季節限定まで、いろんな和菓子がずらり。 ⏎  ⏎ 注目は、和菓子屋さんが作る「和三盆シュー」。 ⏎ 和三盆糖を使い、なめらかになるまで丁寧に炊き上
city_box_not_unique	薬膳ってちょっと苦そう...	滋賀県大津市							5	5	1	行きたいと思ったら「行きたい」とコメントしてね✨ ⏎  ⏎ 【古民家薬膳かふぇ 松風庵】  9月から秋営業スタート ⏎ shoufuuann  ⏎  ⏎ 日吉大社の近くに、 こんな素敵な古民家カフェがあるの知ってた？🌿 ⏎  ⏎ 坂本の町並みに佇む 【古民家薬膳かふぇ 松風庵】 ⏎  ⏎ 扉を開けると、古民家ならではの落ち着いた空間。 ⏎  ⏎ そして、ここ
city_box_not_unique	行きたい	滋賀県長浜市							5	5	1	行きたいと思ったら「行きたい」とコメントしてね✨ ⏎  ⏎ ぺろっとドーナツ　perotto_donut  ⏎  ⏎ 琵琶湖のほとりでひっそり癒しタイム🍩✨  ⏎ ぺろっとドーナツのおめめ👀が可愛すぎて毎日頑張ってる自分にご褒美したくなる…💕  ⏎  ⏎ ふわモチ食感で甘さ控えめ、一口でぺろっと幸せ😋  ⏎  ⏎ チョコのおめめ取れちゃうけど、それも愛嬌なん
city_box_not_unique	ご飯を楽しむ	滋賀県甲賀市							20	5	1	行きたいと思ったら『行きたい！』とコメントしてね！ ⏎  ⏎ 【土鍋ごはん＆CAFE 睦庵】 ⏎ shigaraki.mutsumian ⏎  ⏎ 信楽で見つけた、土鍋ごはんのお店🍚 ⏎  ⏎ 築150年の古民家をセルフリノベーション✨ ⏎  ⏎ 土鍋の良さを知ってもらいたい、 ⏎ との想いからお店をスタートされたそうで ⏎ 滋賀県の名産信楽焼で頂くランチは
city_box_not_unique	クッキークロワッサン	愛媛県松山市							20	5	1	あなたはどのクロワッサンが好きだった？ ⏎ コメント欄で教えてね！ ⏎   ⏎ 【R Baker】 ⏎ Instagram→rbaker_matsuyama ⏎   ⏎ 自然の恵み×発酵の力で焼き上げたパンが楽しめるパン屋さん ⏎   ⏎ ここのクロワッサンがとってもおすすめ！ ⏎   ⏎ 米粉が使われているから中がモッチモチの「米クロ」 ⏎ クッキー生地が
city_box_not_unique	シャインマスカットパフェ	滋賀県守山市							7	5	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【フルーツパーラーあっぷるこ】 ⏎ fruit.parlor.appleco  ⏎  ⏎ あまり大きな声では言えないですが…🤫 ⏎  ⏎ 守山駅から徒歩10分のところに、滋賀県民にこそ食べてほしい、 ⏎ これからの季節の大人の贅沢パフェがあるの知ってる？✨ ⏎  ⏎ 8月21日から始まる「シャイン
city_box_not_unique	チキンとかぼちゃのカレー風味照り焼き	滋賀県東近江市							6	5	1	行きたいと思ったら『行きたい！』とコメントしてね！ ⏎  ⏎ 【ラ・ペッシュ～Avoir la pêche】 ⏎ avoirlapeche0110  ⏎  ⏎ 今年4月ニューオープン！🌿 築55年の古民家をリフォームした、 雰囲気が良すぎる穴場カフェを発見🍃 ⏎  ⏎ 「え、こんなところに！？」と思うような 知らなければ絶対に辿り着けない場所にあって 穴場感
city_box_not_unique	どっすんこそばセット	滋賀県高島市							10	5	1	行きたいと思ったら『行きたい！』とコメントしてね！ ⏎  ⏎ 【そばのみみ】 ⏎ marucos_kominka ⏎  ⏎ 営業日は土日のみ！ ⏎ 週2日しかオープンしないお蕎麦屋さん。 ⏎  ⏎ JR湖西線近江中庄駅から徒歩3分。 ⏎ 大人気YouTuber「マルコス」さんが ⏎ 去年8月オープンしたお店✨ ⏎  ⏎ 古民家を改築したレトロな雰囲気で ⏎ 
city_box_not_unique	西教寺	滋賀県大津市							7	1	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【 西教寺 】 ⏎ saikyou_z ⏎  ⏎ 大津・坂本にある『西教寺』で夏のライトアップ開催中🌙 ⏎  ⏎ ✨🎐夕涼み夏のライトアップ🎐✨ ⏎ 　　〜光りが織りなす極楽の世界〜 ⏎  ⏎ まず驚いたのが ⏎ まるで極楽の入口のような光の参道✨ ⏎  ⏎ 実はここ、無料エリアなんです😳🌈 ⏎ 
city_box_not_unique	丸ごと桃のパンケーキ	滋賀県草津市							5	5	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【cafeRob 草津店】 ⏎ caferob_kusatsu  ⏎  ⏎ 昨年大人気だった ⏎ 「丸ごと桃のパンケーキ」が今年も登場🍑 ⏎  ⏎ 注文ごとに焼き上げる ⏎ ふわふわ食感の台湾パンケーキに ⏎ 桃を丸ごと1個使用した贅沢な期間限定スイーツ✨ ⏎  ⏎ みずみずしい桃の甘さと ⏎ し
city_box_not_unique	フレアージュ ダリアンス	滋賀県近江八幡市							2	1	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【Flairge Dalliance(フレアージュダリアンス)】 ⏎ fdl_restaurant  ⏎  ⏎ 滋賀・近江八幡にある「フレアージュ ダリアンス」へ✨ ⏎  ⏎ びわ湖を一望できる絶景ロケーションで ⏎ 夏限定のアフタヌーンティーを楽しみました🫖🤍 ⏎  ⏎ 大きなガラス窓いっぱいに
city_box_not_unique	鈴木【29歳会社員の滋賀グルメ】	滋賀県大津市							5	1	1	行きたいと思ったら「行きたい！」とコメントしてね！ ⏎  ⏎ 【 浜亭 】 ⏎ hamatei_6338  ⏎  ⏎ 瀬田駅から徒歩約5分。 ⏎ 昼しか営業していない定食屋さん。 ⏎  ⏎ 定食のメニューも豊富でどれも美味しそう！ ⏎ しかもリーズナブルな価格設定なのも嬉しい☺️ ⏎  ⏎ 今回食べたチャーシューエッグは、甘辛いチャーシューに半熟の目玉焼きが
city_box_not_unique	鈴木【29歳会社員の滋賀グルメ】	滋賀県近江八幡市							2	5	1	行きたいと思ったら「行きたい！」とコメントしてね！ ⏎  ⏎ 【 麺屋うまか 】 ⏎  ⏎ 近江八幡駅から徒歩約5分にある、 ⏎ 駅近の博多ラーメンが食べられるお店🍜 ⏎  ⏎ 定番はお店の名前が掲げられた「うまかラーメン」 ⏎  ⏎ ほろほろトロけるチャーシューや煮卵、 ⏎ きくらげなどが乗っており、 ⏎ コクがありながらも後味さっぱりなスープが絶品です！
city_box_not_unique	いちごのかき氷	滋賀県守山市							16	5	1	行きたいと思ったら『行きたい！』とコメントしてね！ ⏎  ⏎ 【河西いちご園】 ⏎ kawanishi15farm ⏎  ⏎ 守山市にある人気のいちご園🍓 ⏎ 毎年12月〜5月頃までは、 ⏎ 採れたていちごの直売を実施✨　 ⏎  シーズン以外でも、併設のカフェでは ⏎ いちごをたっぷり使ったスイーツが楽しめます！ ⏎  ⏎ いちご園で採れた新鮮ないちごを ⏎
city_box_not_unique	ビールは苦手...	香川県高松市							20	5	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【メゾンドゥビエール】 ⏎ maison_de_biere  ⏎  ⏎ 夏になると ⏎ ビアガーデンに行く人多いけど…🍺 ⏎  ⏎ 暑い場所で飲むより ⏎ 涼しい店で飲む一杯の方が最高じゃない？👀✨ ⏎  ⏎ そんな人におすすめなのがここ！ ⏎  ⏎ ビールが苦手な女性にも人気のビアバー🍻🤍 ⏎ 
city_box_not_unique	泊まる+遊ぶ	香川県三豊市							20	5	1	行きたいと思ったら「行きたい！」と ⏎ コメントしてね🌊✨ ⏎  ⏎ 【Archipelago TSUSHIMA -泊Rutto】 ⏎ tomarutto_kagawa  ⏎  ⏎ あまり大きな声では言えないけど ⏎ 香川にこんな遊び心満載の ⏎ 隠れ家宿があるの知ってた？🤫 ⏎  ⏎ 海を望む絶景とラグジュアリーな空間で ⏎ ゆったり贅沢な時間を過ごせるこ
city_box_not_unique	店名:鹿水	香川県高松市							2	3	1	行きたいと思ったら「行きたい！」と ⏎ コメントしてね✨ ⏎  ⏎ 【鹿水】 ⏎ rokusui_r ⏎  ⏎ 香川県で美味しい料理とお酒を楽しむなら「鹿水」へ🍻✨ ⏎ 熱々の鍋焼きラーメンをはじめ、サクッと ⏎ ジューシーなかしわ天や、手が止まらないポテト、ビールとの相性抜群な餃子など、食欲をそそる ⏎ メニューが勢揃い🤤 ⏎  ⏎ アツアツの料理とキンキ
city_box_not_unique	つぶ貝のアヒージョ	滋賀県大津市							3	5	1	行きたいと思ったら「行きたい！」と ⏎ コメントしてね🔥 ⏎  ⏎ 【どてっぱん石山駅前店】 ⏎  doteppan_ishiyamaekimae  ⏎  ⏎ 実はここ、もんじゃやお好み焼きだけじゃない！ ⏎ この夏は、鉄板焼きが手がける ⏎ 夏限定メニューが登場✨ ⏎  ⏎ おすすめは、グツグツ熱々の ⏎ 「つぶ貝のアヒージョ」🦪 ⏎ バケットにたっぷり絡
city_box_not_unique	行きたい	香川県丸亀市							3	5	1	行きたいと思ったら「行きたい」ってコメントしてね！ ⏎  ⏎ 【おにぎり豚汁　三ッ丸】 ⏎ mitsumaru_mitsumaru ⏎  ⏎ 丸亀駅から5分！ ⏎  ⏎ 朝から元気がもらえる癒しの ⏎ 豚汁とおにぎりの専門店🍙 ⏎  ⏎ ふっくら握られたおにぎりと ⏎ 具だくさん豚汁が楽しめる ⏎  ⏎ 注文を受けてから作られるおにぎりは ⏎ ふんわり優しく
city_box_not_unique	ビール、そんなに得意じゃないけど...	香川県高松市							20	5	1	行きたいって思ったら、「🍺」ってコメントしてね！ ⏎  ⏎ 【メゾンドゥビエール】 ⏎ maison_de_biere ⏎  ⏎ ＼ビール苦手さん、ちょっと聞いて…👂／ ⏎   「苦いだけ」って思ってたビールの印象、  ここでまさかの大逆転✨ ⏎ しかも、2杯目におすすめされた ⏎ 「リアルエール」がもう反則級。  ビールなのに炭酸がないってどういうこと！？
city_box_not_unique	自分を醸造する	香川県三豊市							9	5	1	行ってみたい！と思った人はぜひコメントで教えてね！ ⏎  ⏎ 【三豊鶴TOJI】 ⏎ tomarutto_kagawa  ⏎  ⏎ 「酒蔵って泊まれるの？」 ⏎ そんな驚きから始まった宿泊体験🍶✨ ⏎  ⏎ 実はここ、1877年創業の酒蔵をリノベーションした一棟貸しのゲストハウス🏠 ⏎ 外観はまさに酒蔵そのもの。 ⏎ でも中へ入ると、当時使われていた酒造りの
city_box_not_unique	プーパッポンカリー	鹿児島県鹿児島市							2	5	1	⟡.·*.··············································⟡.·*. ⏎ 完結まで1か月もかかってしまった…！ ⏎ というわけで、タイ最終日🇹🇭 ⏎ ビュッフェでゆっくりごはん食べて… ⏎ パッタイがおしゃれで別物だった･ᴗ･ ⏎ ⁡ ⏎ タイ最終日、チャトゥチャックウィークエンドマーケットに行こうと言ってたんだけ
city_box_not_unique	テーブルコーディネート	石川県金沢市							12	5	1	石川唯一無二のイベント ⏎ ※動画は特別な許可を得て撮影しております ⏎ 今回は石川県立美術館で開催中の ⏎ 特別展「食を彩る工芸」に行ってきました！ ⏎  ⏎ 石川県の食文化を彩る工芸品を集めた展覧会 ⏎ 四季を楽しむ伝統的な工芸品を展示 ⏎ 伝統ある料亭や料理旅館で ⏎ 現役で使用されている食器も観覧できる ⏎  ⏎ この展覧会のために8名の工芸作家さん
city_box_not_unique	店名:panda火鍋	香川県高松市							2	1	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【パンダ火鍋】 ⏎ pand.ahinabe ⏎  ⏎ 香川で話題の、本格火鍋が楽しめるお店🐼🍲✨ ⏎ 本場さながらの火鍋が味わえる人気店！ ⏎ 2種類のスープを一度に楽しめるので、 ⏎ 辛いスープとまろやかなスープ、どちらも ⏎ 味わえるのが魅力です🤤 ⏎  ⏎ お肉や野菜、海鮮など具材も種類豊
city_box_not_unique	普通のラーメンじゃ物足りない	香川県高松市							20	5	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎  ⏎ 【とろり】 ⏎  ⏎ 仏生山にある、 ⏎ ラーメンとイタリアンを掛け合わせた話題のお店。 ⏎  ⏎ 今回いただいたのは ⏎ 看板メニューの海鮮チーズ麺。 ⏎  ⏎ 運ばれてきた瞬間から、 ⏎ たっぷりのチーズの香りが食欲を刺激します。 ⏎  ⏎ 濃厚でクリーミーなスープに、 ⏎ 海鮮の旨みがしっか
city_box_not_unique	イチゴミルクカスタード	岩手県盛岡市							17	5	1	行きたいと思ったら「行きたい！」とコメントしてね✨ ⏎ 【福田パン みたけ店】 ⏎ 盛岡ソウルフード！ふかふか特大コッペパン専門店🥖 ⏎  ⏎ 盛岡に来たら絶対に外せない「福田パン」！  ⏎ ふかふかで大きなコッペパンに、数十種類の具材から好きなものをその場でサンドしてもらえる大人気店です✨ ⏎  ⏎ 今回はこちらの3つをテイクアウト！ ⏎  🥪私の推し！野
